#node	identifier	x_position	y_position	color	annotation
folD	300267.SDY_0281	0.4146044021415824	0.5228082191780823	rgb(239,191,117)	Methenyltetrahydrofolate cyclohydrolase; Catalyzes the oxidation of 5,10-methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10- methenyltetrahydrofolate to 10-formyltetrahydrofolate. 
galP	300267.SDY_3129	0.8455978584176086	0.7909589041095891	rgb(239,155,117)	Galactose-proton symport of transport system; Code: GEPR; COG: COG0477; Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family.
gapA	300267.SDY_1488	0.5125817965496728	0.34034246575342464	rgb(117,117,239)	Glyceraldehyde-3-phosphate dehydrogenase; Code: G; COG: COG0057; Belongs to the glyceraldehyde-3-phosphate dehydrogenase family.
gcl	300267.SDY_0395	0.2566627007733492	0.2306164383561644	rgb(140,239,117)	Glyoxylate carboligase; Code: R; COG: COG3960; Belongs to the TPP enzyme family. 
gcpE	300267.SDY_2711	0.6201963117192149	0.6941780821917809	rgb(203,239,117)	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin); Converts 2C-methyl-D-erythritol 2,4-cyclodiphosphate (ME- 2,4cPP) into 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate. ; Belongs to the IspG family.
gcvH	300267.SDY_3177	0.3011005353955979	0.45130136986301367	rgb(117,117,239)	Glycine cleavage system H protein; The glycine cleavage system catalyzes the degradation of glycine. The H protein shuttles the methylamine group of glycine from the P protein to the T protein.
gcvP	300267.SDY_3178	0.2957465794170137	0.49260273972602736	rgb(117,239,158)	Glycine dehydrogenase (decarboxylating); The glycine cleavage system catalyzes the degradation of glycine. The P protein binds the alpha-amino group of glycine through its pyridoxal phosphate cofactor; CO(2) is released and the remaining methylamine moiety is then transferred to the lipoamide cofactor of the H protein; Belongs to the GcvP family.
gcvT	300267.SDY_3176	0.3235871505056514	0.446986301369863	rgb(239,201,117)	Aminomethyltransferase; The glycine cleavage system catalyzes the degradation of glycine.
gdhA	300267.SDY_1514	0.37926829268292683	0.4093835616438356	rgb(237,239,117)	Glutamate dehydrogenase; Code: E; COG: COG0334; Belongs to the Glu/Leu/Phe/Val dehydrogenases family. 
glk	300267.SDY_2587	0.6019928613920286	0.2860958904109589	rgb(117,239,163)	Glucokinase; Code: G; COG: COG0837; Belongs to the bacterial glucokinase family. 
glmS	300267.SDY_4019	0.5639797739440809	0.4654794520547945	rgb(117,211,239)	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]; Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source. 
glmU	300267.SDY_4018	0.6228732897085069	0.4500684931506849	rgb(117,239,235)	Glucosamine-1-phosphate N-acetyltransferase; Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP-GlcNAc). The C- terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N- acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5-monophosphate (from uridine 5- triphosphate), a reaction catalyzed by the N-terminal domain. ; In the C-terminal section; belongs to the transferase hexapeptide repeat family.
glnA	300267.SDY_3873	0.43762641284949433	0.46856164383561644	rgb(117,117,239)	Glutamine synthetase; Code: E; COG: COG0174
gltA	300267.SDY_0658	0.43655562165377754	0.41061643835616435	rgb(117,117,239)	Citrate synthase; Code: C; COG: COG0372; Belongs to the citrate synthase family. 
gltB	300267.SDY_3393	0.4108566329565735	0.4704109589041096	rgb(117,239,220)	Glutamate synthase, large subunit; Code: E; COG: COG0069
gltD	300267.SDY_3394	0.23417608566329567	0.49445205479452053	rgb(180,239,117)	Glutamate synthase, small subunit; Code: ER; COG: COG0493
gltX	300267.SDY_2600	0.5104402141582393	0.46301369863013697	rgb(239,197,117)	Glutamate--tRNA ligase; Catalyzes the attachment of glutamate to tRNA(Glu) in a two- step reaction: glutamate is first activated by ATP to form Glu-AMP and then transferred to the acceptor end of tRNA(Glu).
glyA	300267.SDY_2741	0.4569006543723974	0.5147945205479453	rgb(117,183,239)	Serine hydroxymethyltransferase; Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF-independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism.
gmk	300267.SDY_4080	0.5452409280190363	0.5098630136986301	rgb(117,239,186)	Guanylate kinase; Essential for recycling GMP and indirectly, cGMP. 
gnd	300267.SDY_2212	0.397471743010113	0.2984246575342466	rgb(117,239,155)	6-phosphogluconate dehydrogenase, decarboxylating; Catalyzes the oxidative decarboxylation of 6-phosphogluconate to ribulose 5-phosphate and CO(2), with concomitant reduction of NADP to NADPH.
gntK	300267.SDY_3588	0.4831350386674599	0.3052054794520548	rgb(117,239,206)	Gluconokinase; Code: G; COG: COG3265
gor	300267.SDY_3562	0.45957763236168947	0.2632876712328767	rgb(239,120,117)	Glutathione oxidoreductase; Code: C; COG: COG1249
gpsA	300267.SDY_4041	0.5864663890541345	0.373013698630137	rgb(239,157,117)	Glycerol-3-phosphate dehydrogenase [NAD(P)+]; Code: C; COG: COG0240; Belongs to the NAD-dependent glycerol-3-phosphate dehydrogenase family.
guaA	300267.SDY_2703	0.511511005353956	0.5832191780821919	rgb(117,239,177)	GMP synthase [glutamine-hydrolyzing]; Catalyzes the synthesis of GMP from XMP.
guaB	300267.SDY_2704	0.4633254015466984	0.438972602739726	rgb(117,219,239)	Inosine-5'-monophosphate dehydrogenase; Catalyzes the conversion of inosine 5'-phosphate (IMP) to xanthosine 5'-phosphate (XMP), the first committed and rate-limiting step in the de novo synthesis of guanine nucleotides, and therefore plays an important role in the regulation of cell growth. ; Belongs to the IMPDH/GMPR family.
gutQ	300267.SDY_2905	0.671594289113623	0.4032191780821918	rgb(117,234,239)	Arabinose 5-phosphate isomerase; Code: M; COG: COG0794; orf
hemA	300267.SDY_1259	0.5222189173111244	0.6374657534246576	rgb(117,117,239)	Glutamyl-tRNA reductase; Catalyzes the NADPH-dependent reduction of glutamyl-tRNA(Glu) to glutamate 1-semialdehyde (GSA).
hemB	300267.SDY_0501	0.4370910172516359	0.6319178082191782	rgb(117,202,239)	Delta-aminolevulinic acid dehydratase; Porphobilinogen synthase; Code: H; COG: COG0113; Belongs to the ALAD family. 
hemC	300267.SDY_3941	0.4488697204045211	0.7015753424657535	rgb(239,195,117)	Porphobilinogen deaminase; Tetrapolymerization of the monopyrrole PBG into the hydroxymethylbilane pre-uroporphyrinogen in several discrete steps. ; Belongs to the HMBS family.
hemD	300267.SDY_3942	0.29039262343842953	0.6744520547945205	rgb(128,239,117)	Uroporphyrinogen-III synthase; Catalyzes cyclization of the linear tetrapyrrole, hydroxymethylbilane, to the macrocyclic uroporphyrinogen III. 
hemE	300267.SDY_3729	0.420493753718025	0.6017123287671233	rgb(239,184,117)	Uroporphyrinogen decarboxylase; Catalyzes the decarboxylation of four acetate groups of uroporphyrinogen-III to yield coproporphyrinogen-III. 
hemF	300267.SDY_2634	0.2625520523497918	0.6035616438356165	rgb(117,117,239)	Oxygen-dependent coproporphyrinogen-III oxidase; Involved in the heme biosynthesis. Catalyzes the aerobic oxidative decarboxylation of propionate groups of rings A and B of coproporphyrinogen-III to yield the vinyl groups in protoporphyrinogen- IX.
hemG	300267.SDY_3895	0.2968173706127305	0.7262328767123288	rgb(208,239,117)	Protoporphyrin oxidase; Code: CH; COG: COG4635
hemH	300267.SDY_0444	0.3958655562165378	0.7397945205479453	rgb(223,239,117)	Ferrochelatase; Catalyzes the ferrous insertion into protoporphyrin IX. 
hemL	300267.SDY_0170	0.397471743010113	0.6152739726027397	rgb(171,239,117)	Glutamate-1-semialdehyde 2,1-aminomutase; Aminomutase; Code: H; COG: COG0001
hemN	300267.SDY_3876	0.25452111838191555	0.7114383561643837	rgb(172,239,117)	Coproporphyrinogen-III oxidase; Code: H; COG: COG0635; Belongs to the anaerobic coproporphyrinogen-III oxidase family.
hisA	300267.SDY_2217	0.3332242712671029	0.6682876712328768	rgb(239,204,117)	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase; Code: E; COG: COG0106
hisB	300267.SDY_2219	0.3931885782272457	0.6559589041095891	rgb(239,161,117)	Histidine biosynthesis bifunctional protein HisB; Code: E; COG: COG0131; In the N-terminal section; belongs to the histidinol- phosphatase family.
hisC	300267.SDY_2220	0.365348007138608	0.6177397260273974	rgb(117,239,215)	Histidinol-phosphate aminotransferase; Code: E; COG: COG0079; Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family. Histidinol-phosphate aminotransferase subfamily.
hisD	300267.SDY_2221	0.42906008328375966	0.5949315068493151	rgb(117,117,239)	Histidinol dehydrogenase; Catalyzes the sequential NAD-dependent oxidations of L- histidinol to L-histidinaldehyde and then to L-histidine. 
hisF	300267.SDY_2216	0.3824806662700773	0.6898630136986302	rgb(117,117,239)	Imidazole glycerol phosphate synthase subunit HisF; IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit.
hisG	300267.SDY_2222	0.4488697204045211	0.6584246575342466	rgb(117,239,239)	ATP phosphoribosyltransferase; Catalyzes the condensation of ATP and 5-phosphoribose 1- diphosphate to form N'-(5'-phosphoribosyl)-ATP (PR-ATP). Has a crucial role in the pathway because the rate of histidine biosynthesis seems to be controlled primarily by regulation of HisG enzymatic activity. 
hisH	300267.SDY_2218	0.30591909577632365	0.6448630136986302	rgb(117,239,226)	Imidazole glycerol phosphate synthase subunit HisH; IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisH subunit catalyzes the hydrolysis of glutamine to glutamate and ammonia as part of the synthesis of IGP and AICAR. The resulting ammonia molecule is channeled to the active site of HisF.
hisI	300267.SDY_2215	0.2684414039262344	0.6442465753424658	rgb(163,239,117)	Histidine biosynthesis bifunctional protein HisIE; phosphoribosyl-ATP pyrophosphatase; Code: E; COG: COG0139; In the N-terminal section; belongs to the PRA-CH family. 
icdA	300267.SDY_2016	0.397471743010113	0.3736301369863014	rgb(117,148,239)	Isocitrate dehydrogenase [NADP]; Code: C; COG: COG0538
ilvA	300267.SDY_3976	0.26148126115407494	0.5036986301369863	rgb(239,169,117)	L-threonine dehydratase; Catalyzes the anaerobic formation of alpha-ketobutyrate and ammonia from threonine in a two-step reaction. The first step involved a dehydration of threonine and a production of enamine intermediates (aminocrotonate), which tautomerizes to its imine form (iminobutyrate). Both intermediates are unstable and short-lived. The second step is the nonenzymatic hydrolysis of the enamine/imine intermediates to form 2- ketobutyrate and free ammonia. In the low water environment of the cell, the second step is accelerated by RidA. 
ilvB	300267.SDY_4155	0.2529149315883403	0.336027397260274	rgb(117,117,239)	Acetolactate synthase; Code: EH; COG: COG0028
ilvC	300267.SDY_3974	0.3251933372992266	0.5234246575342466	rgb(117,228,239)	Ketol-acid reductoisomerase (NADP(+)); Involved in the biosynthesis of branched-chain amino acids (BCAA). Catalyzes an alkyl-migration followed by a ketol-acid reduction of (S)-2-acetolactate (S2AL) to yield (R)-2,3-dihydroxy-isovalerate. In the isomerase reaction, S2AL is rearranged via a Mg-dependent methyl migration to produce 3-hydroxy-3-methyl-2-ketobutyrate (HMKB). In the reductase reaction, this 2-ketoacid undergoes a metal-dependent reduction by NADPH to yield (R)-2,3-dihydroxy-isovalerate. 
ilvD	300267.SDY_3977	0.35731707317073175	0.3767123287671233	rgb(117,157,239)	Dihydroxy-acid dehydratase; Code: EG; COG: COG0129; Belongs to the IlvD/Edd family.
ilvE	300267.SDY_3978	0.3830160618679358	0.4315753424657534	rgb(117,117,239)	Branched-chain-amino-acid aminotransferase; Acts on leucine, isoleucine and valine. ; Belongs to the class-IV pyridoxal-phosphate-dependent aminotransferase family.
ilvH	300267.SDY_0108	0.2877156454491374	0.4895205479452055	rgb(219,239,117)	Acetolactate synthase III small subunit; Valine sensitive; Code: E; COG: COG0440
ilvI	300267.SDY_0107	0.24113622843545507	0.35205479452054794	rgb(117,237,239)	Acetolactate synthase; Code: EH; COG: COG0028
ilvN	300267.SDY_4154	0.23953004164187985	0.39335616438356164	rgb(239,212,117)	Acetolactate synthase I, valine sensitive, small subunit; Code: E; COG: COG0440
ispA	300267.SDY_0309	0.6732004759071982	0.4969178082191781	rgb(239,160,117)	Geranyltranstransferase; Farnesyldiphosphate synthase; Code: H; COG: COG0142; Belongs to the FPP/GGPP synthase family. 
ispB	300267.SDY_3368	0.6517846519928614	0.5098630136986301	rgb(117,239,167)	Octaprenyl diphosphate synthase; Code: H; COG: COG0142; Belongs to the FPP/GGPP synthase family. 
kbl	300267.SDY_4050	0.24220701963117192	0.43589041095890413	rgb(117,231,239)	2-amino-3-ketobutyrate coenzyme A ligase; Catalyzes the cleavage of 2-amino-3-ketobutyrate to glycine and acetyl-CoA.
kch	300267.SDY_1308	0.6914039262343844	0.16958904109589043	rgb(117,239,129)	Putative potassium channel protein; Code: P; COG: COG1226
kdsA	300267.SDY_1264	0.6796252230814991	0.47904109589041094	rgb(117,174,239)	2-dehydro-3-deoxyphosphooctonate aldolase; Code: M; COG: COG2877; Belongs to the KdsA family.
kdsB	300267.SDY_2340	0.683372992266508	0.606027397260274	rgb(239,192,117)	3-deoxy-manno-octulosonate cytidylyltransferase; Activates KDO (a required 8-carbon sugar) for incorporation into bacterial lipopolysaccharide in Gram-negative bacteria. 
kdtA	300267.SDY_4063	0.6780190362879239	0.6744520547945205	rgb(117,239,204)	3-deoxy-D-manno-octulosonic acid transferase; Involved in lipopolysaccharide (LPS) biosynthesis. Catalyzes the transfer of 3-deoxy-D-manno-octulosonate (Kdo) residue(s) from CMP- Kdo to lipid IV(A), the tetraacyldisaccharide-1,4'-bisphosphate precursor of lipid A; Belongs to the glycosyltransferase group 1 family. 
kdtB	300267.SDY_4064	0.592355740630577	0.649178082191781	rgb(239,178,117)	Phosphopantetheine adenylyltransferase; Reversibly transfers an adenylyl group from ATP to 4'- phosphopantetheine, yielding dephospho-CoA (dPCoA) and pyrophosphate. ; Belongs to the bacterial CoaD family.
kup	300267.SDY_4001	0.18224271267102915	0.2996575342465754	rgb(117,239,178)	Low affinity potassium transport system protein kup; Responsible for the low-affinity transport of potassium into the cell, with the probable concomitant uptake of protons (symport system); Belongs to the HAK/KUP transporter (TC 2.A.72) family. 
leuA	300267.SDY_0101	0.36802498512790005	0.45684931506849313	rgb(199,239,117)	2-isopropylmalate synthase; Catalyzes the condensation of the acetyl group of acetyl-CoA with 3-methyl-2-oxobutanoate (2-oxoisovalerate) to form 3-carboxy-3- hydroxy-4-methylpentanoate (2-isopropylmalate); Belongs to the alpha-IPM synthase/homocitrate synthase family. LeuA type 1 subfamily.
leuB	300267.SDY_0100	0.2711183819155265	0.4482191780821918	rgb(186,239,117)	3-isopropylmalate dehydrogenase; Catalyzes the oxidation of 3-carboxy-2-hydroxy-4- methylpentanoate (3-isopropylmalate) to 3-carboxy-4-methyl-2- oxopentanoate. The product decarboxylates to 4-methyl-2 oxopentanoate. ; Belongs to the isocitrate and isopropylmalate dehydrogenases family. LeuB type 1 subfamily.
leuC	300267.SDY_0099	0.33054729327781085	0.4063013698630137	rgb(117,130,239)	3-isopropylmalate dehydratase large subunit; Catalyzes the isomerization between 2-isopropylmalate and 3- isopropylmalate, via the formation of 2-isopropylmaleate. 
leuD	300267.SDY_0098	0.31502082093991673	0.41924657534246573	rgb(117,239,160)	3-isopropylmalate dehydratase small subunit; Catalyzes the isomerization between 2-isopropylmalate and 3- isopropylmalate, via the formation of 2-isopropylmaleate. ; Belongs to the LeuD family. LeuD type 1 subfamily. 
livF	300267.SDY_3603	0.29199881023200475	0.7767808219178083	rgb(117,239,217)	High-affinity branched-chain amino acid transport ATP-binding protein; Code: E; COG: COG0410; Belongs to the ABC transporter superfamily. 
livG	300267.SDY_3604	0.22400356930398574	0.753972602739726	rgb(239,166,117)	ATP-binding component of high-affinity branched-chain amino acid transport system; Code: E; COG: COG0411
livH	300267.SDY_3606	0.17207019631171921	0.7434931506849315	rgb(159,239,117)	High-affinity branched-chain amino acid transport system, membrane component; Code: E; COG: COG0559; Belongs to the binding-protein-dependent transport system permease family.
livM	300267.SDY_3605	0.15333135038667461	0.659041095890411	rgb(117,117,239)	High-affinity branched-chain amino acid transport; Code: E; COG: COG4177; Belongs to the binding-protein-dependent transport system permease family.
lpdA	300267.SDY_0146	0.4124628197501487	0.40753424657534243	rgb(117,117,239)	Component of 2-oxodehydrogenase and pyruvate complexes; L-protein of glycine cleavage complex; Code: C; COG: COG1249
lpxA	300267.SDY_0197	0.6946162998215348	0.5012328767123289	rgb(239,163,117)	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase; Involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell.
lpxB	300267.SDY_0198	0.7337001784651993	0.5117123287671234	rgb(188,239,117)	Lipid-A-disaccharide synthase; Condensation of UDP-2,3-diacylglucosamine and 2,3- diacylglucosamine-1-phosphate to form lipid A disaccharide, a precursor of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell. 
lpxC	300267.SDY_0126	0.712819750148721	0.49013698630136987	rgb(117,131,239)	UDP-3-O-acyl-N-acetylglucosamine deacetylase; Catalyzes the hydrolysis of UDP-3-O-myristoyl-N- acetylglucosamine to form UDP-3-O-myristoylglucosamine and acetate, the committed step in lipid A biosynthesis; Belongs to the LpxC family.
lpxD	300267.SDY_0195	0.6667757287328971	0.545	rgb(239,232,117)	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase; Catalyzes the N-acylation of UDP-3-O- (hydroxytetradecanoyl)glucosamine using 3-hydroxytetradecanoyl-ACP as the acyl donor. Is involved in the biosynthesis of lipid A, a phosphorylated glycolipid that anchors the lipopolysaccharide to the outer membrane of the cell; Belongs to the transferase hexapeptide repeat family. LpxD subfamily.
lysA	300267.SDY_3055	0.4424449732302201	0.5505479452054796	rgb(117,142,239)	Diaminopimelate decarboxylase; Specifically catalyzes the decarboxylation of meso- diaminopimelate (meso-DAP) to L-lysine.
lytB	300267.SDY_0051	0.644824509220702	0.6726027397260275	rgb(117,165,239)	4-hydroxy-3-methylbut-2-enyl diphosphate reductase; Catalyzes the conversion of 1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate (HMBPP) into a mixture of isopentenyl diphosphate (IPP) and dimethylallyl diphosphate (DMAPP). Acts in the terminal step of the DOXP/MEP pathway for isoprenoid precursor biosynthesis. 
malY	300267.SDY_1845	0.2175788221296847	0.5918493150684933	rgb(117,167,239)	MalY; Enzyme that may degrade or block biosynthesis of endogenous mal inducer, probably aminotrasferase; Code: E; COG: COG1168
metA	300267.SDY_4330	0.21543723973825102	0.564109589041096	rgb(117,239,123)	Homoserine O-succinyltransferase; Transfers a succinyl group from succinyl-CoA to L-homoserine, forming succinyl-L-homoserine.
metB	300267.SDY_3774	0.30966686496133256	0.6103424657534248	rgb(232,239,117)	Cystathionine gamma-synthase; Code: E; COG: COG0626
metC	300267.SDY_3065	0.2561273051754908	0.6658219178082193	rgb(239,141,117)	Cystathionine beta-lyase; Beta-cystathionase; Code: E; COG: COG0626
metE	300267.SDY_3914	0.34018441403926236	0.6325342465753425	rgb(239,211,117)	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase; Catalyzes the transfer of a methyl group from 5- methyltetrahydrofolate to homocysteine resulting in methionine formation; Belongs to the vitamin-B12 independent methionine synthase family.
metF	300267.SDY_3776	0.2802201070791196	0.47842465753424657	rgb(239,228,117)	Methylenetetrahydrofolate reductase; Code: E; COG: COG0685; Belongs to the methylenetetrahydrofolate reductase family. 
metH	300267.SDY_4322	0.26362284354550863	0.5468493150684932	rgb(117,233,239)	Methionine synthase; Catalyzes the transfer of a methyl group from methyl- cobalamin to homocysteine, yielding enzyme-bound cob(I)alamin and methionine. Subsequently, remethylates the cofactor using methyltetrahydrofolate.
metK	300267.SDY_3130	0.44833432480666274	0.6109589041095892	rgb(117,239,150)	S-adenosylmethionine synthase; Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme. 
metL	300267.SDY_3775	0.28289708506841166	0.5973972602739727	rgb(239,126,117)	Bifunctional aspartokinase/homoserine dehydrogenase; Code: E; COG: COG0527; In the C-terminal section; belongs to the homoserine dehydrogenase family.
mgtA	300267.SDY_4261	0.44351576442593693	0.2805479452054795	rgb(117,239,133)	Mg2+ transport ATPase, P-type 1; Code: P; COG: COG0474
moaA	300267.SDY_0825	0.47992266508030934	0.797123287671233	rgb(146,239,117)	GTP 3',8-cyclase; Catalyzes the cyclization of GTP to (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate.
moaC	300267.SDY_0823	0.46171921475312316	0.7749315068493151	rgb(117,239,170)	Cyclic pyranopterin monophosphate synthase; Catalyzes the conversion of (8S)-3',8-cyclo-7,8- dihydroguanosine 5'-triphosphate to cyclic pyranopterin monophosphate (cPMP); Belongs to the MoaC family.
moaD	300267.SDY_0822	0.35464009518143963	0.7965068493150685	rgb(117,239,183)	Molybdopterin biosynthesis; Code: H; COG: COG1977
moaE	300267.SDY_0821	0.43655562165377754	0.863082191780822	rgb(117,216,239)	Molybdopterin converting factor, subunit 2; Code: H; COG: COG0314
mobA	300267.SDY_3888	0.554878048780488	0.8452054794520548	rgb(239,218,117)	Molybdenum cofactor guanylyltransferase; Transfers a GMP moiety from GTP to Mo-molybdopterin (Mo-MPT) cofactor (Moco or molybdenum cofactor) to form Mo-molybdopterin guanine dinucleotide (Mo-MGD) cofactor; Belongs to the MobA family.
modA	300267.SDY_0710	0.5104402141582393	0.8686301369863014	rgb(117,136,239)	Molybdate-binding periplasmic protein; Permease; Code: P; COG: COG0725
modB	300267.SDY_0711	0.475639500297442	0.892054794520548	rgb(117,180,239)	Molybdenum transport system permease; Part of the binding-protein-dependent transport system for molybdenum; probably responsible for the translocation of the substrate across the membrane; Belongs to the binding-protein-dependent transport system permease family. CysTW subfamily.
modC	300267.SDY_0712	0.5875371802498514	0.7952739726027398	rgb(117,239,126)	Molybdenum import ATP-binding protein ModC; Part of the ABC transporter complex ModABC involved in molybdenum import. Responsible for energy coupling to the transport system; Belongs to the ABC transporter superfamily. Molybdate importer (TC 3.A.1.8) family.
moeA	300267.SDY_0760	0.5195419393218322	0.7872602739726028	rgb(239,229,117)	Molybdopterin molybdenumtransferase; Catalyzes the insertion of molybdate into adenylated molybdopterin with the concomitant release of AMP. ; Belongs to the MoeA family. 
moeB	300267.SDY_0761	0.38729922665080313	0.8415068493150686	rgb(239,154,117)	Molybdopterin biosynthesis; Code: H; COG: COG0476
mog	300267.SDY_0009	0.5045508625817966	0.8803424657534247	rgb(117,239,212)	Mog; Required for the efficient incorporation of molybdate into molybdoproteins; Code: H; COG: COG0521
mraY	300267.SDY_0117	0.7288816180844736	0.4574657534246575	rgb(117,239,193)	Phospho-N-acetylmuramoyl-pentapeptide-transferase; First step of the lipid cycle reactions in the biosynthesis of the cell wall peptidoglycan; Belongs to the glycosyltransferase 4 family. MraY subfamily.
mrcA	300267.SDY_3682	0.7101427721594289	0.40136986301369865	rgb(239,144,117)	Peptidoglycan synthetase; Penicillin-binding protein 1A; Code: M; COG: COG5009
mrcB	300267.SDY_0165	0.6855145746579419	0.5419178082191781	rgb(117,239,229)	Penicillin-binding protein 1B; Cell wall formation. Synthesis of cross-linked peptidoglycan from the lipid intermediates. The enzyme has a penicillin-insensitive transglycosylase N-terminal domain (formation of linear glycan strands) and a penicillin-sensitive transpeptidase C-terminal domain (cross- linking of the peptide subunits).
mrsA	300267.SDY_3357	0.5950327186198692	0.5	rgb(168,239,117)	Phosphoglucosamine mutase; Catalyzes the conversion of glucosamine-6-phosphate to glucosamine-1-phosphate; Belongs to the phosphohexose mutase family. 
msbA	300267.SDY_2344	0.8166864961332541	0.6849315068493151	rgb(117,239,121)	Lipid A export ATP-binding/permease protein MsbA; Involved in lipid A export and possibly also in glycerophospholipid export and for biogenesis of the outer membrane. Transmembrane domains (TMD) form a pore in the inner membrane and the ATP-binding domain (NBD) is responsible for energy generation. 
murA	300267.SDY_3370	0.6019928613920286	0.5616438356164385	rgb(117,200,239)	UDP-N-acetylglucosamine 1-carboxyvinyltransferase; Cell wall formation. Adds enolpyruvyl to UDP-N- acetylglucosamine; Belongs to the EPSP synthase family. MurA subfamily. 
murB	300267.SDY_3756	0.6287626412849495	0.6294520547945206	rgb(117,239,181)	UDP-N-acetylenolpyruvoylglucosamine reductase; Cell wall formation.
murC	300267.SDY_0121	0.6587447947650209	0.688013698630137	rgb(117,185,239)	UDP-N-acetylmuramate--L-alanine ligase; Cell wall formation; Belongs to the MurCDEF family.
murD	300267.SDY_0118	0.6539262343842951	0.6399315068493151	rgb(117,117,239)	UDP-N-acetylmuramoylalanine--D-glutamate ligase; Cell wall formation. Catalyzes the addition of glutamate to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanine (UMA). ; Belongs to the MurCDEF family.
murE	300267.SDY_0115	0.6100237953599048	0.4852054794520548	rgb(235,239,117)	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase; Catalyzes the addition of meso-diaminopimelic acid to the nucleotide precursor UDP-N-acetylmuramoyl-L-alanyl-D-glutamate (UMAG) in the biosynthesis of bacterial cell-wall peptidoglycan. ; Belongs to the MurCDEF family. MurE subfamily. 
murF	300267.SDY_0116	0.6458953004164188	0.5826027397260275	rgb(117,239,200)	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase; Involved in cell wall formation. Catalyzes the final step in the synthesis of UDP-N-acetylmuramoyl-pentapeptide, the precursor of murein; Belongs to the MurCDEF family. MurF subfamily. 
murG	300267.SDY_0120	0.7031826293872695	0.5382191780821918	rgb(123,239,117)	Undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase; Cell wall formation. Catalyzes the transfer of a GlcNAc subunit on undecaprenyl-pyrophosphoryl-MurNAc-pentapeptide (lipid intermediate I) to form undecaprenyl-pyrophosphoryl-MurNAc- (pentapeptide)GlcNAc (lipid intermediate II); Belongs to the glycosyltransferase 28 family. MurG subfamily.
murI	300267.SDY_3761	0.6271564544913742	0.5610273972602741	rgb(117,225,239)	Glutamate racemase; Provides the (R)-glutamate required for cell wall biosynthesis.
mviN	300267.SDY_2083	0.7042534205829863	0.614041095890411	rgb(239,220,117)	Probable lipid II flippase MurJ; Involved in peptidoglycan biosynthesis. Transports lipid- linked peptidoglycan precursors from the inner to the outer leaflet of the cytoplasmic membrane.
nadA	300267.SDY_0694	0.49919690660321236	0.7046575342465754	rgb(117,117,239)	Quinolinate synthase A; Catalyzes the condensation of iminoaspartate with dihydroxyacetone phosphate to form quinolinate; Belongs to the quinolinate synthase A family. Type 1 subfamily.
nadB	300267.SDY_2815	0.3316180844735277	0.5184931506849315	rgb(239,189,117)	L-aspartate oxidase; Catalyzes the oxidation of L-aspartate to iminoaspartate. 
nadC	300267.SDY_0139	0.3369720404521118	0.7434931506849315	rgb(117,117,239)	Quinolinate phosphoribosyltransferase; Code: H; COG: COG0157; Belongs to the NadC/ModD family. 
